start_date,end_date,query,clicks,impressions,ctr,position
2024-05-08,2024-05-14,los algodones dental care,0,2,0,78
2024-05-08,2024-05-14,los algodones dental clinics,0,3,0,58.666666666666664
2024-05-08,2024-05-14,los algodones dentist,0,2,0,72
2024-05-08,2024-05-14,los algodones dentist price list,0,1,0,46
2024-05-08,2024-05-14,los algodones dentist veneers,0,3,0,69.33333333333333
2024-05-08,2024-05-14,los algodones dentists,0,1,0,72
2024-05-08,2024-05-14,los algodones dentists guide,0,1,0,23
2024-05-08,2024-05-14,los algodones porcelain veneers,0,4,0,59.75
2024-05-08,2024-05-14,molar city mexico best dentist,0,1,0,33
2024-05-08,2024-05-14,periodontist in algodones,0,5,0,68.2
2024-05-08,2024-05-14,periodontist los algodones mexico,0,5,0,94.6
2024-05-08,2024-05-14,porcelain veneers los algodones,0,3,0,62.333333333333336
2024-05-08,2024-05-14,same day crowns los algodones mexico,0,5,0,75
2024-05-08,2024-05-14,same-day dentistry los algodones,0,8,0,78.125
2024-05-08,2024-05-14,simply dental los algodones,0,1,0,68
2024-05-08,2024-05-14,tooth extraction los algodones mexico,0,3,0,74
2024-05-08,2024-05-14,top 10 dentist in los algodones mexico,0,3,0,54
2024-05-08,2024-05-14,top dentist los algodones,0,5,0,49
2024-05-08,2024-05-14,top rated los algodones dentist,0,2,0,45
2024-05-08,2024-05-14,who is the best dentist in algodones mexico,0,1,0,58
2024-05-08,2024-05-14,"who is the best dentist in algodones, mexico",0,2,0,63
2024-05-15,2024-05-21,algodones veneers,0,1,0,88
2024-05-15,2024-05-21,best dental clinics in los algodones mexico,0,1,0,65
2024-05-15,2024-05-21,best dentist algodones ulloa,0,1,0,24
2024-05-15,2024-05-21,best dentist in algodones,0,4,0,67
2024-05-15,2024-05-21,best dentist in algodones mexico,0,2,0,64.5
2024-05-15,2024-05-21,best dentist in los algodones,0,7,0,53.42857142857143
2024-05-15,2024-05-21,best dentist in los algodones mexico,0,2,0,56
2024-05-15,2024-05-21,best dentists in algodones mexico,0,1,0,58
2024-05-15,2024-05-21,best dentists in los algodones,0,2,0,47
2024-05-15,2024-05-21,best implant dentist in los algodones,0,1,0,53
2024-05-15,2024-05-21,bone grafting los algodones mexico,0,3,0,70
2024-05-15,2024-05-21,dental clinics in algodones mexico,0,1,0,71
2024-05-15,2024-05-21,dental clinics in los algodones mexico,0,2,0,68
2024-05-15,2024-05-21,dental solutions algodones mexico,0,1,0,84
2024-05-15,2024-05-21,dental technology los algodones,0,9,0,64.77777777777777
2024-05-15,2024-05-21,dental technology los algodones mexico,0,4,0,65.25
2024-05-15,2024-05-21,dentists algodones,0,4,0,71.75
2024-05-15,2024-05-21,full mouth reconstruction los algodones,0,2,0,66.5
2024-05-15,2024-05-21,full mouth reconstruction los algodones mexico,0,3,0,65
2024-05-15,2024-05-21,los algodones best dentist,0,1,0,58
2024-05-15,2024-05-21,los algodones dental clinics,0,1,0,61
2024-05-15,2024-05-21,los algodones dentist,0,1,0,82
2024-05-15,2024-05-21,los algodones dentist review,0,1,0,67
2024-05-15,2024-05-21,los algodones dentists,0,1,0,62
2024-05-15,2024-05-21,los algodones dentists guide,0,2,0,10.5
2024-05-15,2024-05-21,molar city mexico best dentist,0,1,0,38
2024-05-15,2024-05-21,periodontist in algodones,0,1,0,69
2024-05-15,2024-05-21,periodontist los algodones mexico,0,1,0,98
2024-05-15,2024-05-21,same day crowns los algodones mexico,0,1,0,70
2024-05-15,2024-05-21,same-day dentistry los algodones,0,2,0,77.5
2024-05-15,2024-05-21,top 10 dentist in los algodones mexico,0,1,0,42
2024-05-15,2024-05-21,who is the best dentist in algodones mexico,0,2,0,65
2024-05-22,2024-05-28,best dentist algodones ulloa,0,2,0,70.5
2024-05-22,2024-05-28,dental technology los algodones,0,7,0,60.42857142857143
2024-05-22,2024-05-28,dental technology los algodones mexico,0,5,0,66
2024-05-22,2024-05-28,dentist in los algodones reviews,0,2,0,67.5
2024-05-22,2024-05-28,laser dentistry los algodones mexico,0,4,0,78
2024-05-22,2024-05-28,top dentist los algodones,0,6,0,38
2024-05-29,2024-06-04,dental technology los algodones,0,7,0,59.857142857142854
2024-05-29,2024-06-04,dental technology los algodones mexico,0,6,0,67
2024-05-29,2024-06-04,dentist in los algodones reviews,0,1,0,66
2024-05-29,2024-06-04,hygiene inside los algodones dental clinic,0,4,0,75
2024-05-29,2024-06-04,laser dentistry los algodones,0,2,0,65
2024-05-29,2024-06-04,laser dentistry los algodones mexico,0,6,0,75.5
2024-05-29,2024-06-04,los algodones dentist review,0,1,0,53
2024-05-29,2024-06-04,shuttle service in los algodones,0,4,0,47.25
2024-05-29,2024-06-04,top dentist los algodones,0,1,0,56
2024-06-05,2024-06-11,best room rates in los algodones,0,4,0,52.25
2024-06-05,2024-06-11,dental crown cost in los algodones,0,2,0,75
2024-06-05,2024-06-11,dental technology los algodones,0,7,0,57.714285714285715
2024-06-05,2024-06-11,dental technology los algodones mexico,0,5,0,65.6
2024-06-05,2024-06-11,hygiene inside los algodones dental clinic,0,2,0,73.5
2024-06-05,2024-06-11,laser dentistry los algodones,0,5,0,64.6
2024-06-05,2024-06-11,laser dentistry los algodones mexico,0,7,0,65.28571428571429
2024-06-05,2024-06-11,los algodones dentist review,0,4,0,64.5
2024-06-05,2024-06-11,shuttle service in los algodones,0,5,0,52.8
2024-06-12,2024-06-18,dental technology los algodones,0,4,0,71.5
2024-06-12,2024-06-18,dental technology los algodones mexico,0,2,0,80
2024-06-12,2024-06-18,dentist in los algodones reviews,0,13,0,67.92307692307692
2024-06-12,2024-06-18,laser dentistry los algodones,0,2,0,77.5
2024-06-12,2024-06-18,laser dentistry los algodones mexico,0,5,0,80.4
2024-06-12,2024-06-18,los algodones dentist review,0,1,0,68
2024-06-12,2024-06-18,shuttle service in los algodones,0,3,0,54
2024-06-19,2024-06-25,dental technology los algodones,0,2,0,84.5
2024-06-19,2024-06-25,dental technology los algodones mexico,0,3,0,75.33333333333333
2024-06-19,2024-06-25,dentist in los algodones reviews,0,4,0,79.5
2024-06-19,2024-06-25,laser dentistry los algodones,0,3,0,86.33333333333333
2024-06-19,2024-06-25,laser dentistry los algodones mexico,0,1,0,85
2024-06-26,2024-07-02,dental technology los algodones,0,4,0,83.75
2024-06-26,2024-07-02,dental technology los algodones mexico,0,4,0,80.75
2024-06-26,2024-07-02,laser dentistry los algodones,0,2,0,75.5
2024-06-26,2024-07-02,laser dentistry los algodones mexico,0,5,0,75
2024-07-03,2024-07-09,dental technology los algodones,0,2,0,81.5
2024-07-03,2024-07-09,laser dentistry los algodones,0,1,0,79
2024-07-03,2024-07-09,laser dentistry los algodones mexico,0,5,0,77
2024-07-03,2024-07-09,los algodones,0,1,0,10
